longitude,latitude,nptype,objid,yyymm,view_cnt,date_created,last_updated,man_created,man_last_updated,data_class,area_type,providers,data_type,status,name,caseno,cntcode,addr,phone,member_num,member_rep_num,x,y,geom_twnspcode,est_dt,email,link,director,dir_session,dir_dt,dir_dt_start,dir_dt_end,director_name,supervisor,disband_dt
120.69314621343395,23.94977666149303,NP100-3,318888030,10709,0,"Sep 7, 2018 1:00:42 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,,,消費類,已登記,有限責任行政院各部會中興地區機關暨臺灣省政府聯合員工消費合作社,台灣省機專字第89840號,,南投縣南投市光華十路2號,049-2332851,8628,0,218768.0,2649495.0,1000801,060/08/16,,,林瑞峰,22,"107/01/01 ~ 110/12/31",107/01/01,110/12/31,"劉宏文,吳國樑,張妙嬋,張碧娟,朱向鎬,林伶君,江焜堂,洪竹林,簡滄茂,蔡志雄,鄭麗芬,陳淑梅,黃建基,黃旭崑","宦里平,顧士洋",
120.70488713067618,23.88918402060326,NP100-3,318888031,10709,0,"Sep 7, 2018 1:00:34 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,南投縣政府,農業類,已登記,保證責任南投縣果菜運銷合作社,府農輔字第9101041160號,10008,南投縣南投市千秋里千秋路361巷188-1號,049-2791023,0,0,219949.0,2642782.0,1000801,070/09/26,yient@msa.hinet.net,,,,,,,,,
120.68151540840773,23.904948258370343,NP100-3,318888032,10709,0,"Sep 7, 2018 1:00:53 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,南投縣政府,消費類,已登記,有限責任南投縣政府環境保護局員工消費合作社,專投縣新字第329號,10008,南投縣南投市南崗一路300號,2237530,0,0,217573.0,2644533.0,1000801,085/12/12,,,,,,,,,,
120.68707848255545,23.911406809079363,NP100-3,318888035,10709,0,"Sep 7, 2018 1:01:09 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,南投縣政府,消費類,已登記,有限責任南投縣南投市機關學校聯合員工消費合作社,專投縣新字283號,10008,南投縣南投市大同街234號,2222110,0,0,218141.0,2645247.0,1000801,078/10/27,,,,,,,,,,
120.68338537250666,23.895290444820816,NP100-3,318888036,10709,0,"Sep 7, 2018 1:00:28 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,南投縣政府,消費類,已登記,有限責任南投縣立南崗國民中學員生消費合作社,專投縣新字163號,10008,南投縣南投市大庄路94號,049-2222460轉257,1494,0,217761.0,2643463.0,1000801,028/05/28,,,,,,,,,,
120.6641836351717,23.901809817188614,NP100-3,318888037,10709,0,"Sep 7, 2018 1:01:08 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,南投縣政府,農業類,已登記,有限責任南投縣南投市鳳梨生產合作社,專府農新字第98001號,10008,南投縣南投市嶺興路78號,049-2241273,19,0,215807.5,2644189.51,1000801,,,,林稷治,3,"104/05/16 ~ 107/05/15",104/05/16,107/05/15,"朱韋達,蕭祝元","白瑞賓,邱献能",
120.68154723922882,23.907991297440624,NP100-3,318888038,10709,0,"Sep 7, 2018 1:01:09 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,南投縣政府,消費類,已登記,有限責任南投縣政府文化局員工消費合作社,專投縣新字260號,10008,南投縣南投市建國路135號,2231191,0,0,217577.0,2644870.0,1000801,074/06/03,,,,,,,,,,
120.68091248761192,23.91050020775842,NP100-3,318888039,10709,0,"Sep 7, 2018 1:00:35 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,南投縣政府,消費類,已登記,有限責任國立南投高級中學員生消費合作社,專投縣新字180號,10008,南投縣南投市建國路137號,049-2220493,1188,0,217513.0,2645148.0,1000801,060/05/17,ntt50011@mail.ntsh.ntct.edu.tw,,,,,,,,,
120.6839490033757,23.90582914963047,NP100-3,318888040,10709,0,"Sep 7, 2018 1:00:49 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,南投縣政府,消費類,已登記,有限責任南投縣南投市南投國民小學員生消費合作社,專投縣新字第22號,10008,南投縣南投市彰南路一段1059號,2222038,1606,0,217821.0,2644630.0,1000801,043/02/12,,,,,,,,,,
120.68466943749755,23.896304398291583,NP100-3,318888041,10709,0,"Sep 7, 2018 1:00:52 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,,,,已清算,有限責任南投縣南投市嘉和國民小學員生消費合作社,專投縣新字127號本號,,南投縣南投市彰南路一段639巷80號,049-2222430,150,0,217892.0,2643575.0,1000801,053/04/01,,http://w5.jhops.ntct.edu.tw/nuke/,,,,,,,,
120.67428499147535,23.92524966906264,NP100-3,318888042,10709,0,"Sep 7, 2018 1:00:57 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,,,,已清算,有限責任南投縣南投市僑建國民小學員生消費合作社,專投縣新字137號號,,南投縣南投市彰南路三段847號,049-2253245,256,0,216842.0,2646783.0,1000801,055/09/24,,,,,,,,,,
120.66647059632193,23.943627100684616,NP100-3,318888043,10709,0,"Sep 7, 2018 1:00:40 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,南投縣政府,工業類,已登記,有限責任南投縣廢棄物運銷合作社,專投縣新字第325號,10008,南投縣南投市彰南路三段912號,2258532,0,0,216051.29,2648820.11,1000801,085/06/06,,,,,,,,,,
120.68870219143069,23.901919997533714,NP100-3,318888044,10709,0,"Sep 7, 2018 1:00:39 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,南投縣政府,消費類,已登記,有限責任南投縣政府稅捐稽徵處員工消費合作社,專投縣新字172號,10008,南投縣南投市復興路2號,2222121,0,0,218304.0,2644196.0,1000801,059/12/31,,,,,,,,,,
120.68529419097861,23.914093984966577,NP100-3,318888045,10709,0,"Sep 7, 2018 1:00:46 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,南投縣政府,消費類,已登記,有限責任行政院衛生署南投醫院員工消費合作社,專投縣新字第243號,10008,南投縣南投市復興路478號,2231150-1009,0,0,217960.0,2645545.0,1000801,071/11/26,,,,,,,,,,
120.69009018667253,23.8964598879836,NP100-3,318888046,10709,0,"Sep 7, 2018 1:00:28 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,南投縣政府,工業類,已登記,有限責任南投縣搬運勞動合作社,專投縣新社政字第002號,10008,南投縣南投市忠孝路1號4樓之1,2736587,0,0,218444.0,2643591.0,1000801,090/10/25,,,,,,,,,,
121.51493155733509,24.968810816091928,NP100-3,318888047,10709,0,"Sep 7, 2018 1:00:26 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,新北市政府,消費類,已解散-其他法定事由解散,安康國中社,3019號,65000,新北市新店區安興路25號,,0,0,301990.756,2762421.62,6500600,,,,,,,,,,,
120.66950931201933,23.93362793512993,NP100-3,318888048,10709,0,"Sep 7, 2018 1:00:35 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,南投縣政府,消費類,已登記,有限責任南投縣南崗勞工消費合作社,專投縣新字248號,10008,南投縣南投市成功三路68巷30號,2253249,0,0,216358.0,2647712.0,1000801,072/12/05,,,,,,,,,,
120.6374636675684,23.898340764227502,NP100-3,318888049,10709,0,"Sep 7, 2018 1:00:31 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,南投縣政府,農業類,已登記,有限責任南投縣南投市鳳鳴林業生產合作社,專投縣新字82號,10008,南投縣南投市武東里八卦路88號,,0,0,213085.89,2643812.04,1000801,043/10/18,,,,,,,,,,
120.68310750243639,23.908563384947186,NP100-3,318888050,10709,0,"Sep 7, 2018 1:00:28 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,南投縣政府,消費類,已登記,有限責任南投縣機關學校員工消費合作社聯合社,專投縣新字281號,10008,南投縣南投市民權街228號,2222555,0,0,217736.0,2644933.0,1000801,078/11/01,,,,,,,,,,
120.68876033049338,23.91045308576687,NP100-3,318888051,10709,0,"Sep 7, 2018 1:01:06 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,南投縣政府,公用類,已登記,保證責任南投縣南投市住宅公用合作社,專投縣新字13號,10008,南投縣南投市民權街2號,2225920,0,0,218312.0,2645141.0,1000801,039/12/11,,,,,,,,,,
120.2956122670123,23.85922730015481,NP100-3,318888052,10709,0,"Sep 7, 2018 1:00:31 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,彰化縣政府,農業類,已登記,保證責任彰化縣家禽生產合作社,專化縣新字第426號,10007,彰化縣大城鄉東港村福建路42號,04-8945919,40,0,178255.5,2639611.482,1000724,087/07/09,,,,,,,,,,
120.67720219025453,23.913490285762194,NP100-3,318888053,10709,0,"Sep 7, 2018 1:00:58 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,南投縣政府,消費類,已登記,有限責任南投縣南投市漳和國民小學員生消費合作社,專投縣新字207號,10008,南投縣南投市漳和里祖祠巷315號,,0,0,217136.0,2645480.0,1000801,063/08/18,,,,,,,,,,
120.67581921023447,23.944187894727513,NP100-3,318888054,10709,0,"Sep 7, 2018 1:00:40 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,,,,已清算,有限責任南投縣南投市營盤國民小學員生消費合作社,專投縣新字24號號,,南投縣南投市營盤路136號,049-2335882,0,0,217003.0,2648880.0,1000801,043/01/23,,,,,,,,,,
120.6964311080133,23.918929149458595,NP100-3,318888056,10709,0,"Sep 7, 2018 1:01:08 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,南投縣政府,農業類,已登記,有限責任南投縣南投市蔬果生產合作社,府農輔字第10000850310號,10008,南投縣南投市軍功里中興路318號,049-2236789。,0,0,219095.0,2646078.0,1000801,,,,,,,,,,,
120.70550821295006,23.919469439274938,NP100-3,318888057,10709,0,"Sep 7, 2018 1:00:35 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,南投縣政府,消費類,已登記,有限責任台灣省菸酒公賣局南投酒廠員工消費合作社,專投縣新字292號,10008,南投縣南投市軍功里東山路82號,2234171-376,0,0,220019.23,2646135.88,1000801,078/12/27,,,,,,,,,,
120.69790498912107,23.8450713788123,NP100-3,318888058,10709,0,"Sep 7, 2018 1:00:35 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,,,,已清算,有限責任南投縣名間鄉名間國民小學員生消費合作社,專投縣新字18號號,,南投縣名間鄉中山村彰南路220號,049-2730427,0,0,219227.59,2637898.19,1000806,042/06/13,,http://www.mces.ntct.edu.tw/,,,,,,,,
120.69483639645661,23.841418968452672,NP100-3,318888059,10709,0,"Sep 7, 2018 1:00:39 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,南投縣政府,農業類,已登記,保證責任南投縣名間鄉果菜生產合作社,專投縣新字第336號,10008,南投縣名間鄉中山村頂部巷2-3號,,0,0,218914.14,2637494.37,1000806,087/05/24,,,,,,,,,,
120.70293380157071,23.838372373365395,NP100-3,318888060,10709,0,"Sep 7, 2018 1:00:39 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,南投縣政府,消費類,已登記,有限責任南投縣名間鄉機關學校聯合員工消費合作社,專投縣新字287號,10008,南投縣名間鄉中正村彰南路40號,,0,0,219738.29,2637155.22,1000806,078/12/13,,,,,,,,,,
120.69693970157617,23.853549426661107,NP100-3,318888061,10709,0,"Sep 7, 2018 1:01:09 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,南投縣政府,消費類,已登記,有限責任南投縣肉品市場員工消費合作社,專投縣新字254號,10008,南投縣名間鄉仁和村彰南路256號,2734305,0,0,219131.27,2638837.31,1000806,073/06/23,,,,,,,,,,
120.64645943764305,23.870462412479004,NP100-3,318888062,10709,0,"Sep 7, 2018 1:00:40 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,南投縣政府,消費類,已登記,有限責任南投縣名間鄉名崗國民小學員生消費合作社,專投縣新字70號,10008,南投縣名間鄉南田路222號,,0,0,213994.15,2640722.28,1000806,044/03/24,,,,,,,,,,
120.6424093626362,23.833102342355605,NP100-3,318888063,10709,0,"Sep 7, 2018 1:00:57 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,南投縣政府,消費類,已登記,有限責任南投縣名間鄉弓鞋國民小學員生消費合作社,專投縣新字46號,10008,南投縣名間鄉名松路二段580號,,0,0,213571.23,2636585.82,1000806,044/03/25,,,,,,,,,,
120.70325171626318,23.836363338652443,NP100-3,318888065,10709,0,"Sep 7, 2018 1:00:58 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,南投縣政府,消費類,已登記,有限責任中華民國退伍軍人協會台灣省南投縣分會員工消費合作社,專投縣新字303號,10008,南投縣名間鄉員集路108巷24號,2730056,0,0,219770.21,2636932.66,1000806,079/05/02,,,,,,,,,,
120.66302054730718,23.836990360708874,NP100-3,318888066,10709,0,"Sep 7, 2018 1:00:35 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,南投縣政府,農業類,已登記,保證責任南投縣名間鄉菇菌類生產合作社,91專府農新字第00號,10008,南投縣名間鄉崁腳村名松路一段288號,049-2583022,0,0,215671.99,2637011.26,1000806,090/09/24,,,,,,,,,,
120.66252912321946,23.836389625488483,NP100-3,318888067,10709,0,"Sep 7, 2018 1:00:58 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,,,,已清算,有限責任南投縣名間鄉中山國民小學員生消費合作社,專投縣新字44號號,,南投縣名間鄉崁腳村名松路一段294號,049-2582335,0,0,215621.77,2636944.85,1000806,044/03/26,,,,,,,,,,
120.69482966464504,23.845343342353043,NP100-3,318888068,10709,0,"Sep 7, 2018 1:00:39 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,南投縣政府,消費類,已登記,有限責任南投縣立名間國民中學員生消費合作社,專投縣新字167號,10008,南投縣名間鄉彰南路237號,049-2732046,0,0,218914.39,2637928.98,1000806,058/04/07,,,,,,,,,,
120.66772021278875,23.850250054061014,NP100-3,318888069,10709,0,"Sep 7, 2018 1:00:41 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,南投縣政府,消費類,已登記,有限責任南投縣立三光國民中學員生消費合作社,專投縣新字161號,10008,南投縣名間鄉新光村名山路50號,049-2732074,307,0,216154.19,2638478.59,1000806,058/04/18,,,,,,,,,,
120.68268356184312,23.858804421590786,NP100-3,318888070,10709,0,"Sep 7, 2018 1:00:38 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,南投縣政府,農業類,已登記,保證責任南投縣農產加工生產合作社,專投縣新字第344號,10008,南投縣名間鄉新光村虎坑巷52-11號,049-2738668,0,0,217680.48,2639422.46,1000806,089/02/02,,,,,,,,,,
120.68656326910713,23.86096241622031,NP100-3,318888071,10709,0,"Sep 7, 2018 1:00:49 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,南投縣政府,農業類,已登記,保證責任南投縣農業合作社聯合社,府社合字第89099708號,10008,南投縣名間鄉新光村虎坑巷70號,049-2736587,0,0,218076.17,2639660.57,1000806,089/07/04,,,吳記,7,"107/03/07 ~ 110/03/06",107/03/07,110/03/06,"余錦生,張協智,林能德,楊肇基,洪忠良,葉益宏,陳靖賦,黃鴻文","柯添淇,陳銀山",
120.65063992880012,23.838715540536974,NP100-3,318888072,10709,0,"Sep 7, 2018 1:01:08 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,南投縣政府,農業類,已登記,有限責任南投縣松柏嶺果菜生產合作社,府農輔字第1010118885號,10008,南投縣名間鄉新厝村新厝路111號,049-2738615,0,0,214411.24,2637205.37,1000806,,,,,,,,,,,
120.69363817159154,23.81943146329577,NP100-3,318888073,10709,0,"Sep 7, 2018 1:00:58 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,南投縣政府,農業類,已登記,保證責任南投縣名間鄉新民合作農場,107專府農更字第107002號,10008,南投縣名間鄉新民村外埔巷2-1號,049-2732464,51,0,218786.82,2635059.61,1000806,055/09/19,xxx@xxx.xxx.xxx,http://,,,,,,,,
120.69252269021194,23.87607046051073,NP100-3,318888074,10709,0,"Sep 7, 2018 1:00:39 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,,,,已清算,有限責任南投縣名間鄉新街國民小學員生消費合作社,專投縣新字81號號,,南投縣名間鄉新街村彰南路375號,09-2223534,0,0,218686.78,2641332.4,1000806,044/03/23,,,,,,,,,,
120.6941956968093,23.858975344241543,NP100-3,318888075,10709,0,"Sep 7, 2018 1:00:39 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,,,,已清算,有限責任南投縣名間鄉僑興國民小學員生消費合作社,專投縣新字147號號,,南投縣名間鄉東湖村彰南路259號,049-2732340,0,0,218853.07,2639438.81,1000806,057/06/12,,,,,,,,,,
120.63580494617256,23.83351253720996,NP100-3,318888076,10709,0,"Sep 7, 2018 1:00:49 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,南投縣政府,農業類,已登記,有限責任南投縣名間鄉茶葉生產合作社,83.4.30.(3號,10008,南投縣名間鄉松山村松山街12號,,0,0,212898.53,2636632.96,1000806,083/03/25,,,,,,,,,,
120.62931065951483,23.83950637319877,NP100-3,318888078,10709,0,"Sep 7, 2018 1:01:08 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,南投縣政府,農業類,已登記,有限責任南投縣名間鄉松柏茶葉生產合作社,府農輔字第1010151068號,10008,南投縣名間鄉松山村松嶺街247號,049-2272486,0,0,212238.67,2637298.47,1000806,,,,,,,,,,,
120.70519603919027,23.824767702761427,NP100-3,318888079,10709,0,"Sep 7, 2018 1:01:08 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,南投縣政府,農業類,已登記,保證責任南投縣濁水果菜生產合作社,府農輔字第09901676380號,10008,南投縣名間鄉濁水村南雲路6-10號,0963-169992,0,0,219965.61,2635648.08,1000806,,,,,,,,,,,
120.82460940390635,24.027895460355975,NP100-3,318888080,10709,0,"Sep 7, 2018 1:00:57 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,南投縣政府,消費類,已登記,有限責任南投縣國姓鄉乾峰國民小學員生消費合作社,專投縣新字185號,10008,南投縣國姓鄉乾溝村中西巷3號,2721385,0,0,232159.31,2658123.59,1000810,061/06/20,t010@ms1.cfps.edu.tw,www.cfps.ntct.edu.tw,,,,,,,,
120.94021313192789,24.05976260528477,NP100-3,318888081,10709,0,"Sep 7, 2018 1:00:39 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,南投縣政府,農業類,已登記,有限責任南投縣國姓鄉花卉生產合作社,府農輔字第9100714370號,10008,南投縣國姓鄉北原路23-1號,049-2461823,0,0,243920.0,2661642.98,1000810,091/04/30,,,,,,,,,,
120.8766776319453,23.980411461416978,NP100-3,318888082,10709,0,"Sep 7, 2018 1:00:39 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,,,,已清算,有限責任南投縣國姓鄉北山國民小學員生消費合作社,專投縣新字68號號,,南投縣國姓鄉北山村中正路四段119之1號,,0,0,237451.08,2652859.24,1000810,044/02/23,,,,,,,,,,
120.87364567951715,23.98054100701788,NP100-3,318888083,10709,0,"Sep 7, 2018 1:00:33 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,,,,已清算,有限責任南投縣立北山國民中學員生消費合作社,專投縣新字262號號,,南投縣國姓鄉北山村中正路四段157號,049-2451028,0,0,237142.57,2652873.86,1000810,074/09/06,,163.22.56.130,,,,,,,,
120.86952794560007,23.950849671158615,NP100-3,318888084,10709,0,"Sep 7, 2018 1:00:40 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,,,,已清算,有限責任南投縣國姓鄉南港國民小學員生消費合作社,專投縣新字69號號,,南投縣國姓鄉南港村南港路112-8號,049-2451937,0,0,236720.52,2649586.02,1000810,044/02/24,king@ms1.nkes.ntct.edu.tw,http://www.nkes.ntct.edu.tw,,,,,,,,
120.86599539912913,23.928052133909077,NP100-3,318888085,10709,0,"Sep 7, 2018 1:01:09 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,南投縣政府,消費類,已登記,有限責任南投縣國姓鄉港源國民小學員生消費合作社,專投縣新字121號,10008,南投縣國姓鄉南港村港頭巷60號,02-2451933-13,0,0,236358.58,2647061.61,1000810,052/05/08,t02555@mail.encntc.edu.tw,163.22.133.1,,,,,,,,
120.83217174353116,23.951841321358508,NP100-3,318888086,10709,0,"Sep 7, 2018 1:00:57 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,南投縣政府,農業類,已登記,保證責任南投縣國姓鄉農產運銷合作社,府農輔字第1070092544號,10008,南投縣國姓鄉南港村長石巷42-9號,,21,0,232918.52,2649699.86,1000810,,,,孫嘉嶸,第1屆(107),"107/03/05 ~ 110/03/04",107/03/05,110/03/04,"孫宗龍,張哲寧,朱永祥,林經剴","陳秀菊,黃任佑",
120.85457691995035,24.039133102760143,NP100-3,318888087,10709,0,"Sep 7, 2018 1:01:08 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,1,內政部,農業類,已登記,保證責任台灣原鄉農產運銷合作社,台內團字第1070044178號,99984,南投縣國姓鄉國姓村中興路290號,"049-2659614 , 0932-846-250",44,0,235208.89,2659364.66,1000810,107/05/21,,,王子敏,1,"107/05/21 ~ 109/12/31",107/05/21,109/12/31,"巫再生,施宜宏,桂進德,翁忠信,謝嵩生,陳于庭,陳傳侖,黃信雄","康明山,廖日順",
120.9105791920782,24.057381527783356,NP100-3,318888088,10709,0,"Sep 7, 2018 1:01:04 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,南投縣政府,消費類,已登記,有限責任南投縣立北梅國民中學員生消費合作社,專投縣新字257號,10008,南投縣國姓鄉國姓路62號,049-2461004,0,0,240906.22,2661380.88,1000810,074/01/16,,www.bmjh.ntct.edu.tw,,,,,,,,
120.85852938110065,24.042285034452306,NP100-3,318888089,10709,0,"Sep 7, 2018 1:00:45 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,南投縣政府,消費類,已登記,有限責任南投縣立國姓國民中學員生消費合作社,專投縣新字157號,10008,南投縣國姓鄉石門村國姓路237號,049-2721144-25,338,0,235611.25,2659713.32,1000810,058/04/21,,,,,,,,,,
