longitude,latitude,nptype,objid,yyymm,view_cnt,date_created,last_updated,man_created,providers,name,cntcode,addr,x,y,geom_twnspcode,director,phone,man_last_updated
120.97180812317032,24.819991412364324,NP700,297053388,10610,0,"Nov 30, 2017 1:59:50 PM","Nov 30, 2017 1:59:50 PM",新竹市社區發展管理員,新竹市政府,新竹市北區湳雅社區發展協會,10018,新竹市北區湳雅街147巷32號,247150.18,2745840.02,1001802,,,
120.93029944670707,24.83908809094867,NP700,297053389,10610,0,"Nov 30, 2017 1:59:50 PM","Nov 30, 2017 1:59:50 PM",新竹市社區發展管理員,新竹市政府,新竹市北區海濱社區發展協會,10018,新竹市北區西濱路一段355號,242955.29,2747956.66,1001802,,,
120.96516166845767,24.80326613762744,NP700,297053390,10610,0,"Nov 30, 2017 1:59:50 PM","Nov 30, 2017 1:59:50 PM",新竹市社區發展管理員,新竹市政府,新竹市北區中央社區發展協會,10018,新竹市北區中央里西安街5巷12號,246477.84,2743987.7,1001802,,,
120.96356424904388,24.802905063807536,NP700,297053391,10610,0,"Nov 30, 2017 1:59:50 PM","Nov 30, 2017 1:59:50 PM",新竹市社區發展管理員,新竹市政府,新竹市北區石坊社區發展協會,10018,新竹市北區石坊里石坊街58號,246316.33,2743947.75,1001802,,,
120.9674914730879,24.805785556168576,NP700,297053392,10610,0,"Nov 30, 2017 1:59:50 PM","Nov 30, 2017 1:59:50 PM",新竹市社區發展管理員,新竹市政府,新竹市北區中山社區發展協會,10018,新竹市北區中山路11號2樓,246713.45,2744266.69,1001802,,,
120.91931589421613,24.808543991373995,NP700,297053393,10610,0,"Nov 30, 2017 1:59:50 PM","Nov 30, 2017 1:59:50 PM",新竹市社區發展管理員,新竹市政府,新竹市香山區虎山社區發展協會,10018,新竹市香山區虎山里華江街69巷31號,241843.17,2744574.23,1001803,,,
120.92666023849442,24.8185752099651,NP700,297053394,10610,0,"Nov 30, 2017 1:59:50 PM","Nov 30, 2017 1:59:50 PM",新竹市社區發展管理員,新竹市政府,新竹市香山區港南社區發展協會,10018,新竹市香山區港南里海埔路86號,242586.25,2745684.86,1001803,,,
120.93831990746986,24.805188882003794,NP700,297053395,10610,0,"Nov 30, 2017 1:59:50 PM","Nov 30, 2017 1:59:50 PM",新竹市社區發展管理員,新竹市政府,新竹市香山區虎林社區發展協會,10018,新竹市香山區虎林里延平路2段163號,243764.23,2744201.62,1001803,,,
120.94406766398747,24.79129301895962,NP700,297053396,10610,0,"Nov 30, 2017 1:59:50 PM","Nov 30, 2017 1:59:50 PM",新竹市社區發展管理員,新竹市政府,新竹市香山區牛埔社區發展協會,10018,新竹市香山區牛埔里中華路4段409巷26號,244344.69,2742662.28,1001803,,,
120.94204192496885,24.799640207260065,NP700,297053397,10610,0,"Nov 30, 2017 1:59:50 PM","Nov 30, 2017 1:59:50 PM",新竹市社區發展管理員,新竹市政府,新竹市香山區埔前社區發展協會,10018,新竹市香山區牛埔北路80巷32號,244140.26,2743586.89,1001803,,,
120.92436982374937,24.798082737051644,NP700,297053398,10610,0,"Nov 30, 2017 1:59:50 PM","Nov 30, 2017 1:59:50 PM",新竹市社區發展管理員,新竹市政府,新竹市香山區浸水社區發展協會,10018,新竹市香山區浸水里浸水南街53號,242353.46,2743415.26,1001803,,,
120.94406026719342,24.799184668776597,NP700,297053399,10610,0,"Nov 30, 2017 1:59:50 PM","Nov 30, 2017 1:59:50 PM",新竹市社區發展管理員,新竹市政府,新竹市香山區中埔社區發展協會,10018,新竹市香山區中埔里祥園街73號,244344.3,2743536.35,1001803,,,
120.93854235926175,24.778299181529682,NP700,297053400,10610,0,"Nov 30, 2017 1:59:50 PM","Nov 30, 2017 1:59:50 PM",新竹市社區發展管理員,新竹市政府,新竹市香山區香村社區發展協會,10018,新竹市香山區香村里元培街262號,243785.38,2741223.34,1001803,,,
120.89702971611824,24.73975252176573,NP700,297053401,10610,0,"Nov 30, 2017 1:59:50 PM","Nov 30, 2017 1:59:50 PM",新竹市社區發展管理員,新竹市政府,新竹市香山區南港社區發展協會,10018,新竹市香山區南港里4鄰南港街48-1號,239584.39,2736956.5,1001803,,,
120.93486371873838,24.800945953487478,NP700,297053402,10610,0,"Nov 30, 2017 1:59:50 PM","Nov 30, 2017 1:59:50 PM",新竹市社區發展管理員,新竹市政府,新竹市香山區樹下社區發展協會,10018,新竹市香山區樹下里樹下街160號,243414.59,2743731.84,1001803,,,
120.92821850056293,24.788319448793647,NP700,297053403,10610,0,"Nov 30, 2017 1:59:50 PM","Nov 30, 2017 1:59:50 PM",新竹市社區發展管理員,新竹市政府,新竹市香山區香山社區發展協會,10018,新竹市香山區香山里中華路五段20號,242742.01,2742333.68,1001803,,,
120.95087826119541,24.798611306769814,NP700,297053404,10610,0,"Nov 30, 2017 1:59:50 PM","Nov 30, 2017 1:59:50 PM",新竹市社區發展管理員,新竹市政府,新竹市香山區頂埔社區發展協會,10018,新竹市香山區頂埔里牛埔東路33巷16弄2號,245033.6,2743472.58,1001803,,,
120.91724042554189,24.732181208128264,NP700,297053408,10610,1,"Nov 30, 2017 1:59:50 PM","Feb 22, 2018 4:19:46 PM",新竹市社區發展管理員,新竹市政府,新竹市香山區中隘社區發展協會,10018,新竹市香山區中隘里中華路六段647巷43號,241628.23,2736116.53,1001803,,,
120.91146441946779,24.738994302994428,NP700,297053405,10610,0,"Nov 30, 2017 1:59:50 PM","Nov 30, 2017 1:59:50 PM",新竹市社區發展管理員,新竹市政府,新竹市香山區內湖社區發展協會,10018,新竹市香山區內湖里中華路六段359巷10號,241044.43,2736871.5,1001803,,,
120.9223550806242,24.743850190252598,NP700,297053406,10610,0,"Nov 30, 2017 1:59:50 PM","Nov 30, 2017 1:59:50 PM",新竹市社區發展管理員,新竹市政府,新竹市香山區大湖社區發展協會,10018,新竹市香山區五福路一段230巷37號,242146.35,2737408.66,1001803,,,
120.93607871580157,24.732585157151142,NP700,297053407,10610,0,"Nov 30, 2017 1:59:50 PM","Nov 30, 2017 1:59:50 PM",新竹市社區發展管理員,新竹市政府,新竹市香山區南隘社區發展協會,10018,新竹市香山區南隘里南湖路186號,243533.89,2736160.25,1001803,,,
120.90639536784522,24.750957298593256,NP700,297053409,10610,0,"Nov 30, 2017 1:59:50 PM","Nov 30, 2017 1:59:50 PM",新竹市社區發展管理員,新竹市政府,新竹市香山區鹽水社區發展協會,10018,新竹市香山區鹽水里長興街262巷2號,240532.59,2738196.84,1001803,,,
120.94677070792284,24.755706119744495,NP700,297053410,10610,0,"Nov 30, 2017 1:59:50 PM","Nov 30, 2017 1:59:50 PM",新竹市社區發展管理員,新竹市政府,新竹市香山區茄苳社區發展協會,10018,新竹市香山區茄苳里茄苳路57號,244616.46,2738720.62,1001803,,,
120.9176098949546,24.761958457677082,NP700,297053411,10610,0,"Nov 30, 2017 1:59:50 PM","Nov 30, 2017 1:59:50 PM",新竹市社區發展管理員,新竹市政府,新竹市香山區海山社區發展協會,10018,新竹市香山區海山里大湖路61號,241667.59,2739414.58,1001803,,,
120.95224545055451,24.773335079594816,NP700,297053412,10610,0,"Nov 30, 2017 1:59:50 PM","Nov 30, 2017 1:59:50 PM",新竹市社區發展管理員,新竹市政府,新竹市香山區東香社區發展協會,10018,新竹市香山區東香路2段2-1號,245170.85,2740672.97,1001803,,,
120.92046500512852,24.78186213114662,NP700,297053413,10610,0,"Nov 30, 2017 1:59:50 PM","Nov 30, 2017 1:59:50 PM",新竹市社區發展管理員,新竹市政府,新竹市香山區美山社區發展協會,10018,新竹市香山區美山里中華路五段323巷53-1號,241957.62,2741618.91,1001803,,,
120.99653423727092,24.79937466350732,NP700,297053420,10611,0,"Nov 30, 2017 2:00:15 PM","Nov 30, 2017 2:00:15 PM",新竹市社區發展管理員,新竹市政府,新竹市東區軍功社區發展協會,10018,新竹市東區軍功里建功一路51巷16號,249649.6,2743556.24,1001801,,,
120.91656956792262,24.770278062358987,NP700,297053414,10610,0,"Nov 30, 2017 1:59:50 PM","Nov 30, 2017 1:59:50 PM",新竹市社區發展管理員,新竹市政府,新竹市香山區朝山社區發展協會,10018,新竹市香山區朝山里中華路五段598巷2號,241562.94,2740336.11,1001803,,,
120.95457236136107,24.79594957075292,NP700,297053415,10610,0,"Nov 30, 2017 1:59:50 PM","Nov 30, 2017 1:59:50 PM",新竹市社區發展管理員,新竹市政府,新竹市香山區頂福社區發展協會,10018,新竹市香山區頂福里中山路632號,245406.99,2743177.64,1001802,,,
120.97913860603752,24.764797237328036,NP700,297053416,10611,0,"Nov 30, 2017 2:00:15 PM","Nov 30, 2017 2:00:15 PM",新竹市社區發展管理員,新竹市政府,新竹市東區明湖社區發展協會,10018,新竹市東區花園新城街17巷2-1號,247890.26,2739726.65,1001801,,,
120.9927421428171,24.79822094007543,NP700,297053417,10611,0,"Nov 30, 2017 2:00:15 PM","Nov 30, 2017 2:00:15 PM",新竹市社區發展管理員,新竹市政府,新竹市東區光明社區發展協會,10018,新竹市東區光明里光復路二段155巷10弄1-1號4樓,249266.2,2743428.47,1001801,,,
120.98120251954658,24.80246221506495,NP700,297053418,10611,0,"Nov 30, 2017 2:00:15 PM","Nov 30, 2017 2:00:15 PM",新竹市社區發展管理員,新竹市政府,新竹市東區公園社區發展協會,10018,新竹市東區公園里體育街58號,248099.56,2743898.34,1001801,,,
120.98164128663772,24.778962356155436,NP700,297053419,10611,0,"Nov 30, 2017 2:00:15 PM","Nov 30, 2017 2:00:15 PM",新竹市社區發展管理員,新竹市政府,新竹市東區高峰社區發展協會,10018,新竹市東區高峰里高峰路414號,248143.57,2741295.52,1001801,,,
121.0125179325252,24.80667589668555,NP700,297053421,10611,0,"Nov 30, 2017 2:00:15 PM","Nov 30, 2017 2:00:15 PM",新竹市社區發展管理員,新竹市政府,新竹市東區建功社區發展協會,10018,新竹市東區千甲里千甲路7巷8號,251265.53,2744364.97,1001801,,,
120.96513938540726,24.79947456263521,NP700,297053422,10611,0,"Nov 30, 2017 2:00:15 PM","Nov 30, 2017 2:00:15 PM",新竹市社區發展管理員,新竹市政府,新竹市東區福德社區發展協會,10018,新竹市東區林森路157號,246475.48,2743567.75,1001801,,,
120.98279576969242,24.81472768869227,NP700,297053423,10611,0,"Nov 30, 2017 2:00:15 PM","Nov 30, 2017 2:00:15 PM",新竹市社區發展管理員,新竹市政府,新竹市東區復興社區發展協會,10018,新竹市東區復興里經國路一段307號,248260.81,2745256.83,1001801,,,
120.99290387151977,24.801444076629448,NP700,297053424,10611,2,"Nov 30, 2017 2:00:15 PM","May 29, 2018 11:57:28 AM",新竹市社區發展管理員,新竹市政府,新竹市東區武功社區發展協會,10018,新竹市東區武功里建中一路58號,249282.57,2743785.46,1001801,,,
120.98344016048267,24.803411206925468,NP700,297053425,10611,0,"Nov 30, 2017 2:00:15 PM","Nov 30, 2017 2:00:15 PM",新竹市社區發展管理員,新竹市政府,新竹市東區東園社區發展協會,10018,新竹市東區忠孝路414號,248325.8,2744003.42,1001801,,,
121.00921125881247,24.78176677416808,NP700,297053426,10611,0,"Nov 30, 2017 2:00:15 PM","Nov 30, 2017 2:00:15 PM",新竹市社區發展管理員,新竹市政府,新竹市東區科園社區發展協會,10018,新竹市東區民享一街112-1號,250931.42,2741606.04,1001801,,,
121.00731715737716,24.792405054671455,NP700,297053427,10611,0,"Nov 30, 2017 2:00:15 PM","Nov 30, 2017 2:00:15 PM",新竹市社區發展管理員,新竹市政府,社團法人新竹市東區龍山社區發展協會,10018,新竹市東區光復路一段576巷56號,250739.83,2742784.31,1001801,,,
121.00977191508659,24.793407724826857,NP700,297053428,10611,0,"Nov 30, 2017 2:00:15 PM","Nov 30, 2017 2:00:15 PM",新竹市社區發展管理員,新竹市政府,新竹市東區埔頂社區發展協會,10018,新竹市東區埔頂里100巷30號,250988.02,2742895.38,1001801,,,
121.01296317537522,24.806949786990444,NP700,297053429,10611,0,"Nov 30, 2017 2:00:15 PM","Nov 30, 2017 2:00:15 PM",新竹市社區發展管理員,新竹市政府,新竹市東區千甲社區發展協會,10018,新竹市東區千甲里千甲路387號,251310.54,2744395.31,1001801,,,
120.98851715787792,24.80507448353363,NP700,297053430,10611,0,"Nov 30, 2017 2:00:15 PM","Nov 30, 2017 2:00:15 PM",新竹市社區發展管理員,新竹市政府,新竹市東區光復社區發展協會,10018,新竹市東區光復里忠孝路185巷6弄12-2號,248839.1,2744187.59,1001801,,,
121.00199676630524,24.811499221652216,NP700,297053431,10611,0,"Nov 30, 2017 2:00:15 PM","Nov 30, 2017 2:00:15 PM",新竹市社區發展管理員,新竹市政府,新竹市東區水源社區發展協會,10018,新竹市東區原興路198號(信件寄281號),250201.86,2744899.14,1001801,,,
120.9874643955299,24.804372965632563,NP700,297053432,10611,0,"Nov 30, 2017 2:00:15 PM","Nov 30, 2017 2:00:15 PM",新竹市社區發展管理員,新竹市政府,新竹市東區東勢社區發展協會,10018,新竹市東區東勢里東明街138巷1號,248732.66,2744109.9,1001801,,,
120.96552910219803,24.79082838586361,NP700,297053433,10611,0,"Nov 30, 2017 2:00:15 PM","Nov 30, 2017 2:00:15 PM",新竹市社區發展管理員,新竹市政府,新竹市東區光鎮社區發展協會,10018,新竹市東區光鎮里6鄰南大路567巷12號,246514.64,2742610.1,1001801,,,
121.02235710335718,24.779875150682987,NP700,297053434,10611,0,"Nov 30, 2017 2:00:15 PM","Nov 30, 2017 2:00:15 PM",新竹市社區發展管理員,新竹市政府,新竹市東區金山社區發展協會,10018,新竹市東區金山里光復路一段163巷53-10號,252260.73,2741396.68,1001801,,,
120.96692335658672,24.792194371632522,NP700,297053435,10611,0,"Nov 30, 2017 2:00:15 PM","Nov 30, 2017 2:00:15 PM",新竹市社區發展管理員,新竹市政府,新竹市東區新光社區發展協會,10018,新竹市東區新光里明湖路116巷38弄17號,246655.65,2742761.36,1001801,,,
120.97980566029943,24.79718371856496,NP700,297053436,10611,0,"Nov 30, 2017 2:00:15 PM","Nov 30, 2017 2:00:15 PM",新竹市社區發展管理員,新竹市政府,新竹市東區東山社區發展協會,10018,新竹市東區東山里東山街60巷9弄3號,247958.25,2743313.72,1001801,,,
120.97480870271805,24.796093476289577,NP700,297053437,10611,0,"Nov 30, 2017 2:00:15 PM","Nov 30, 2017 2:00:15 PM",新竹市社區發展管理員,新竹市政府,新竹市東區南大社區發展協會,10018,新竹市東區食品路205號,247453.01,2743193.05,1001801,,,
120.98150774511697,24.79922476931745,NP700,297053438,10611,0,"Nov 30, 2017 2:00:15 PM","Nov 30, 2017 2:00:15 PM",新竹市社區發展管理員,新竹市政府,新竹市東區綠水社區發展協會,10018,新竹市東區綠水里博愛街87號8樓,248130.37,2743539.76,1001801,,,
121.02411948735318,24.781444868681593,NP700,297053439,10611,0,"Nov 30, 2017 2:00:15 PM","Nov 30, 2017 2:00:15 PM",新竹市社區發展管理員,新竹市政府,新竹市東區關東社區發展協會,10018,新竹市東區關東里光復路一段100號,252438.91,2741570.57,1001801,,,
120.97027948128195,24.815644205465468,NP700,297053440,10611,0,"Nov 30, 2017 2:00:15 PM","Nov 30, 2017 2:00:15 PM",新竹市社區發展管理員,新竹市政府,新竹市東區文華社區發展協會,10018,新竹市東區文華里國華街49巷8號,246995.55,2745358.56,1001802,,,
120.97645397650528,24.812486375798073,NP700,297053441,10611,0,"Nov 30, 2017 2:00:15 PM","Nov 30, 2017 2:00:15 PM",新竹市社區發展管理員,新竹市政府,新竹市東區復中社區發展協會,10018,新竹市東區復中里民生路222巷15號,247619.67,2745008.68,1001801,,,
120.97371471678342,24.800245643676906,NP700,297053442,10611,0,"Nov 30, 2017 2:00:15 PM","Nov 30, 2017 2:00:15 PM",新竹市社區發展管理員,新竹市政府,新竹市東區下竹社區發展協會,10018,新竹市東區下竹里南大路206號,247342.49,2743652.96,1001801,,,
120.99201813540088,24.815244630569158,NP700,297053443,10611,0,"Nov 30, 2017 2:00:15 PM","Nov 30, 2017 2:00:15 PM",新竹市社區發展管理員,新竹市政府,新竹市東區前溪社區發展協會,10018,新竹市東區經國路一段33之1號,249193.11,2745314.0,1001801,,,
120.96852135639956,24.77720581573714,NP700,297053444,10611,0,"Nov 30, 2017 2:00:15 PM","Nov 30, 2017 2:00:15 PM",新竹市社區發展管理員,新竹市政府,新竹市東區柴橋社區發展協會,10018,新竹市東區柴橋里柴橋里明湖路697巷16弄3號,246816.84,2741101.21,1001801,,,
121.0135767508161,24.782484580465525,NP700,297053445,10611,0,"Nov 30, 2017 2:00:15 PM","Nov 30, 2017 2:00:15 PM",新竹市社區發展管理員,新竹市政府,新竹市東區仙水社區發展協會,10018,新竹市東區仙水里光復路一段525巷67號,251372.84,2741685.58,1001801,,,
120.96570896429562,24.784499261264713,NP700,297053446,10611,0,"Nov 30, 2017 2:00:15 PM","Nov 30, 2017 2:00:15 PM",新竹市社區發展管理員,新竹市政府,新竹市東區湖濱社區發展協會,10018,新竹市東區明湖路400巷45弄14號,246532.65,2741909.09,1001801,,,
120.98186047414042,24.811317021247664,NP700,297053447,10611,0,"Nov 30, 2017 2:00:15 PM","Nov 30, 2017 2:00:15 PM",新竹市社區發展管理員,新竹市政府,新竹市東區三民社區發展協會,10018,新竹市東區三民里自由路3巷4號,248166.21,2744879.08,1001801,,,
121.01854705255143,24.789928974384157,NP700,297053448,10611,1,"Nov 30, 2017 2:00:15 PM","Jul 20, 2018 2:28:16 PM",新竹市社區發展管理員,新竹市政府,新竹市東區新莊社區發展協會,10018,新竹市東區新莊里新莊路263號,251875.31,2742510.17,1001801,,,
120.94470856381352,24.81289829200263,NP700,312917429,10706,0,"Jun 25, 2018 2:52:21 PM","Jun 25, 2018 2:52:21 PM",新竹市社區發展管理員,新竹市政府,新竹市北區新雅社區發展協會,10018,新竹市北區新雅里成功路192巷205號,244410.46,2745055.23,1001802,,,
